Year,Length (minutes),Rating Amount,Metascore,Rating,Weighted Rating,KMeans Cluster,Agglomerative Cluster
0.4444444444444428,0.0807086614173228,0.077257525083612,0.5333333333333333,0.3333333333333335,0.0658293804800919,1,1
0.9537037037037024,0.108267716535433,0.0160535117056856,0.5866666666666667,0.3333333333333335,0.0138781083800488,0,0
0.518518518518519,0.2145669291338582,0.0304347826086956,0.9066666666666666,0.3333333333333335,0.026085237889895,1,1
0.7129629629629619,0.2401574803149606,0.008695652173913,0.2933333333333333,0.3333333333333335,0.0076326002587322,0,0
0.5555555555555536,0.1574803149606299,0.040133779264214,0.7866666666666667,0.3333333333333335,0.0343179531407215,1,1
0.8518518518518512,0.1003937007874015,0.1050167224080267,0.7333333333333333,0.3333333333333335,0.089391979301423,2,0
0.9444444444444428,0.124015748031496,0.0267558528428093,0.9066666666666666,0.3333333333333335,0.0229624838292367,2,0
0.9259259259259238,0.0944881889763779,0.031438127090301,0.7200000000000001,0.3333333333333335,0.0269368980882564,2,0
0.8981481481481488,0.1003937007874015,0.0558528428093645,0.92,0.3333333333333335,0.0476606295817162,2,0
0.7777777777777786,0.1515748031496062,0.0364548494983277,0.5066666666666667,0.3333333333333335,0.0311951990800632,0,0
0.4259259259259238,0.1338582677165354,0.0240802675585284,0.92,0.3333333333333335,0.0206913899669397,1,1
0.1574074074074083,0.0826771653543307,0.0277591973244147,0.8933333333333334,0.3333333333333335,0.0238141440275981,1,1
0.5648148148148131,0.0688976377952756,0.0909698996655518,0.8933333333333334,0.3333333333333335,0.0774687365243639,1,1
0.4907407407407405,0.1515748031496062,0.0274247491638796,0.9733333333333332,0.3333333333333335,0.0235302572948109,1,1
0.4722222222222214,0.1023622047244094,0.0254180602006688,0.68,0.3333333333333335,0.0218269368980882,1,1
0.3333333333333321,0.0531496062992126,0.034448160535117,0.8533333333333334,0.3333333333333335,0.0294918786833405,1,1
0.2777777777777785,0.1102362204724409,0.0277591973244147,0.8133333333333334,0.3333333333333335,0.0238141440275981,1,1
0.7962962962962941,0.0964566929133858,0.060200668896321,0.7999999999999999,0.3333333333333335,0.0513511571079488,2,0
0.4351851851851833,0.2519685039370078,0.0070234113712374,1.0,0.3333333333333335,0.0062131665947966,1,1
0.2314814814814809,0.0826771653543307,0.0535117056856187,0.96,0.3333333333333335,0.0456734224522064,1,1
0.296296296296294,0.0433070866141732,0.0498327759197324,0.64,0.3333333333333335,0.042550668391548,1,1
0.3240740740740726,0.0846456692913386,0.0448160535117056,0.84,0.3333333333333335,0.0382923673997412,1,1
0.2777777777777785,0.0866141732283464,0.0334448160535117,1.0,0.3333333333333335,0.0286402184849791,1,1
0.6481481481481488,0.1791338582677165,0.0076923076923076,0.7999999999999999,0.3333333333333335,0.0067809400603708,1,1
0.5833333333333321,0.1417322834645669,0.0234113712374581,0.7733333333333333,0.3333333333333335,0.0201236165013655,1,1
0.5462962962962941,0.0964566929133858,0.0147157190635451,0.7600000000000001,0.3333333333333335,0.0127425614489003,1,1
0.3888888888888893,0.2125984251968503,0.0040133779264214,0.48,0.3333333333333335,0.0036581859997125,1,0
0.7962962962962941,0.1062992125984252,0.0364548494983277,0.8133333333333334,0.3333333333333335,0.0311951990800632,2,0
0.9074074074074084,0.1811023622047244,0.0414715719063545,0.6133333333333334,0.3333333333333335,0.03545350007187,0,0
0.3888888888888893,0.0728346456692913,0.0341137123745819,0.9866666666666668,0.3333333333333335,0.0292079919505533,1,1
0.2037037037037024,0.0866141732283464,0.0153846153846153,0.96,0.3333333333333335,0.0133103349144746,1,1
0.5092592592592595,0.0649606299212598,0.0244147157190635,0.4933333333333334,0.3333333333333335,0.0209752766997268,1,1
0.3703703703703702,0.0511811023622047,0.0304347826086956,0.88,0.3333333333333335,0.026085237889895,1,1
0.5,0.108267716535433,0.008695652173913,1.0,0.3333333333333335,0.0076326002587322,1,1
0.4722222222222214,0.1496062992125984,0.0066889632107023,0.8533333333333334,0.3333333333333335,0.0059292798620094,1,1
0.5,0.2244094488188976,0.0334448160535117,0.8133333333333334,0.3333333333333335,0.0286402184849791,1,1
0.6388888888888893,0.1102362204724409,0.0046822742474916,0.8266666666666668,0.3333333333333335,0.0042259594652867,1,1
0.8981481481481488,0.0748031496062992,0.0277591973244147,0.7600000000000001,0.3333333333333335,0.0238141440275981,2,0
0.5,0.1614173228346457,0.0066889632107023,0.8933333333333334,0.3333333333333335,0.0059292798620094,1,1
0.8148148148148131,0.0590551181102362,0.0163879598662207,0.6266666666666667,0.3333333333333335,0.0141619951128359,0,0
0.8888888888888893,0.1358267716535433,0.0327759197324414,0.9333333333333336,0.3333333333333335,0.0280724450194049,2,0
0.4166666666666643,0.1496062992125984,0.0260869565217391,0.8666666666666668,0.3333333333333335,0.0223947103636624,1,1
0.6203703703703702,0.1318897637795275,0.0070234113712374,0.6533333333333333,0.3333333333333335,0.0062131665947966,1,1
0.9351851851851832,0.155511811023622,0.0080267558528428,0.5866666666666667,0.3333333333333335,0.0070648267931579,0,0
0.4722222222222214,0.0748031496062992,0.0,0.7866666666666667,0.3333333333333335,0.000251545206267,1,1
0.3888888888888893,0.0984251968503937,0.0150501672240802,0.7866666666666667,0.3333333333333335,0.0130264481816875,1,1
0.1666666666666643,0.0649606299212598,0.0076923076923076,0.8133333333333334,0.3333333333333335,0.0067809400603708,1,1
0.6388888888888893,0.1220472440944882,0.0016722408026755,0.7866666666666667,0.3333333333333335,0.0016709788702026,1,1
0.8055555555555536,0.2519685039370078,0.0227424749163879,0.3866666666666667,0.3333333333333335,0.0195558430357912,0,0
0.7222222222222214,0.0866141732283464,0.0093645484949832,0.6933333333333335,0.3333333333333335,0.0082003737243064,0,0
0.5648148148148131,0.1692913385826771,0.0010033444816053,0.5866666666666667,0.3333333333333335,0.0011032054046284,1,1
0.8703703703703702,0.2106299212598425,0.0364548494983277,0.3333333333333333,0.3333333333333335,0.0311951990800632,0,0
0.2870370370370345,0.0748031496062992,0.0160535117056856,0.84,0.3333333333333335,0.0138781083800488,1,1
0.2407407407407404,0.1161417322834645,0.0033444816053511,0.6,0.3333333333333335,0.0030904125341382,1,1
0.5925925925925917,0.2047244094488189,0.0096989966555183,0.7866666666666667,0.3333333333333335,0.0084842604570935,1,1
0.8148148148148131,0.124015748031496,0.0163879598662207,0.7066666666666667,0.3333333333333335,0.0141619951128359,0,0
0.3425925925925916,0.1220472440944882,0.0167224080267558,0.7866666666666667,0.3333333333333335,0.0144458818456231,1,1
0.268518518518519,0.1043307086614173,0.0066889632107023,0.84,0.3333333333333335,0.0059292798620094,1,1
0.7777777777777786,0.1102362204724409,0.0163879598662207,0.7333333333333333,0.3333333333333335,0.0141619951128359,0,0
0.8425925925925917,0.108267716535433,0.0180602006688963,0.96,0.3333333333333335,0.0155814287767715,2,0
0.0833333333333321,0.0157480314960629,0.0177257525083612,0.96,0.3333333333333335,0.0152975420439844,1,1
1.0,0.0748031496062992,0.0013377926421404,0.5866666666666667,0.3333333333333335,0.0013870921374155,0,0
0.1851851851851833,0.0708661417322834,0.0056856187290969,0.7600000000000001,0.3333333333333335,0.0050776196636481,1,1
0.8703703703703702,0.0570866141732283,0.020066889632107,0.7999999999999999,0.3333333333333335,0.0172847491734943,2,0
0.9722222222222214,0.0669291338582677,0.0016722408026755,0.56,0.3333333333333335,0.0016709788702026,0,0
0.9537037037037024,0.1889763779527559,0.011705685618729,0.5333333333333333,0.3333333333333335,0.0101875808538162,0,0
0.8055555555555536,0.1023622047244094,0.0127090301003344,0.7600000000000001,0.3333333333333335,0.0110392410521776,2,0
0.8518518518518512,0.1122047244094488,0.003010033444816,0.8533333333333334,0.3333333333333335,0.0028065258013511,2,0
0.8611111111111107,0.1200787401574803,0.0163879598662207,0.8266666666666668,0.3333333333333335,0.0141619951128359,2,0
0.3888888888888893,0.0649606299212598,0.0066889632107023,0.92,0.3333333333333335,0.0059292798620094,1,1
0.7870370370370345,0.0787401574803149,0.0130434782608695,0.7866666666666667,0.3333333333333335,0.0113231277849647,2,0
0.9351851851851832,0.1220472440944882,0.0153846153846153,0.5733333333333334,0.3333333333333335,0.0133103349144746,0,0
0.9074074074074084,0.0748031496062992,0.0060200668896321,0.6133333333333334,0.3333333333333335,0.0053615063964352,0,0
0.2129629629629619,0.1023622047244094,0.0073578595317725,0.9866666666666668,0.3333333333333335,0.0064970533275837,1,1
0.9722222222222214,0.0610236220472441,0.0033444816053511,0.88,0.3333333333333335,0.0030904125341382,2,0
0.2314814814814809,0.0629921259842519,0.0063545150501672,0.8533333333333334,0.3333333333333335,0.0056453931292223,1,1
0.2129629629629619,0.0944881889763779,0.0020066889632107,0.7333333333333333,0.3333333333333335,0.0019548656029897,1,1
0.2777777777777785,0.0688976377952756,0.0063545150501672,0.8933333333333334,0.3333333333333335,0.0056453931292223,1,1
0.8611111111111107,0.1062992125984252,0.0053511705685618,0.28,0.3333333333333335,0.004793732930861,0,0
0.7592592592592595,0.155511811023622,0.0016722408026755,0.7333333333333333,0.3333333333333335,0.0016709788702026,0,0
0.6666666666666643,0.108267716535433,0.0,0.7066666666666667,0.3333333333333335,0.000251545206267,1,1
0.4166666666666643,0.0629921259842519,0.0060200668896321,0.7866666666666667,0.3333333333333335,0.0053615063964352,1,1
0.6666666666666643,0.0846456692913386,0.0056856187290969,0.7200000000000001,0.3333333333333335,0.0050776196636481,1,1
0.8333333333333321,0.0846456692913386,0.0003344481605351,0.8133333333333334,0.3333333333333335,0.0005354319390541,2,0
0.1944444444444428,0.1161417322834645,0.0003344481605351,0.7466666666666667,0.3333333333333335,0.0005354319390541,1,1
0.9259259259259238,0.0688976377952756,0.0046822742474916,0.9333333333333336,0.3333333333333335,0.0042259594652867,2,0
0.7407407407407405,0.0590551181102362,0.0033444816053511,0.7733333333333333,0.3333333333333335,0.0030904125341382,2,0
0.8888888888888893,0.1751968503937007,0.0003344481605351,0.7333333333333333,0.3333333333333335,0.0005354319390541,0,0
0.8518518518518512,0.0748031496062992,0.0003344481605351,0.6533333333333333,0.3333333333333335,0.0005354319390541,0,0
0.8888888888888893,0.1692913385826771,0.0016722408026755,0.7600000000000001,0.3333333333333335,0.0016709788702026,2,0
0.7407407407407405,0.0433070866141732,0.0006688963210702,0.8266666666666668,0.3333333333333335,0.0008193186718413,2,0
0.8240740740740726,0.1023622047244094,0.0003344481605351,0.6933333333333335,0.3333333333333335,0.0005354319390541,0,0
0.7870370370370345,0.0610236220472441,0.0006688963210702,0.7600000000000001,0.3333333333333335,0.0008193186718413,0,0
0.8518518518518512,0.0433070866141732,0.0023411371237458,0.7600000000000001,0.3333333333333335,0.0022387523357769,0,0
0.8425925925925917,0.0629921259842519,0.0016722408026755,0.6266666666666667,0.3333333333333335,0.0016709788702026,0,0
1.0,0.1594488188976378,0.0204013377926421,0.88,0.2857142857142856,0.0173134971970676,2,0
0.8240740740740726,0.139763779527559,0.1117056856187291,0.7600000000000001,0.2857142857142856,0.0938335489435101,2,0
0.8333333333333321,0.1594488188976378,0.1103678929765886,0.5733333333333334,0.2857142857142856,0.0927123760241483,0,0
0.9907407407407404,0.1633858267716535,0.1050167224080267,0.84,0.2857142857142856,0.0882276843467011,2,0
0.981481481481481,0.2322834645669291,0.2822742474916388,0.6266666666666667,0.2857142857142856,0.2367830961621388,2,0
0.9537037037037024,0.108267716535433,0.1387959866220736,0.3466666666666667,0.2857142857142856,0.1165373005605864,0,0
0.6851851851851833,0.124015748031496,0.0518394648829431,0.6533333333333333,0.2857142857142856,0.0436610608020698,0,1
0.981481481481481,0.1594488188976378,0.1862876254180602,0.7466666666666667,0.2857142857142856,0.1563389391979301,2,0
0.9537037037037024,0.1515748031496062,0.0842809364548495,0.88,0.2857142857142856,0.0708495040965933,2,0
0.9166666666666644,0.2165354330708661,0.2247491638795986,0.5733333333333334,0.2857142857142856,0.1885726606295817,2,0
0.9351851851851832,0.1456692913385826,0.1080267558528428,0.92,0.2857142857142856,0.0907503234152651,2,0
0.8703703703703702,0.1220472440944882,0.2575250836120401,0.9333333333333336,0.2857142857142856,0.2160413971539456,2,0
0.8148148148148131,0.1279527559055118,0.2123745819397993,0.3733333333333333,0.2857142857142856,0.178201811125485,0,0
0.5277777777777786,0.1673228346456693,0.0130434782608695,0.7333333333333333,0.2857142857142856,0.0111470461405778,1,1
0.8888888888888893,0.218503937007874,0.2959866220735786,0.44,0.2857142857142856,0.2482751185855971,2,0
0.8425925925925917,0.1279527559055118,0.1,0.7999999999999999,0.2857142857142856,0.0840232858990944,2,0
0.9259259259259238,0.1476377952755905,0.2327759197324414,0.5333333333333333,0.2857142857142856,0.1952996981457524,2,0
0.9166666666666644,0.1417322834645669,0.1648829431438127,0.7466666666666667,0.2857142857142856,0.1384001724881414,2,0
0.8703703703703702,0.1692913385826771,0.0478260869565217,0.56,0.2857142857142856,0.0402975420439844,0,0
0.9351851851851832,0.0905511811023622,0.245819397993311,0.7999999999999999,0.2857142857142856,0.2062311341095299,2,0
0.8796296296296298,0.0826771653543307,0.2397993311036789,0.7200000000000001,0.2857142857142856,0.2011858559724018,2,0
0.9537037037037024,0.297244094488189,0.1461538461538461,0.92,0.2857142857142856,0.1227037516170762,2,0
0.7129629629629619,0.1417322834645669,0.0548494983277592,0.3333333333333333,0.2857142857142856,0.0461836998706338,0,0
0.8981481481481488,0.1279527559055118,0.1321070234113712,0.4,0.2857142857142856,0.1109314359637774,0,0
0.6481481481481488,0.0885826771653543,0.1301003344481605,0.48,0.2857142857142856,0.1092496765847348,0,0
0.9907407407407404,0.09251968503937,0.0448160535117056,0.92,0.2857142857142856,0.0377749029754204,2,0
0.9351851851851832,0.0944881889763779,0.2521739130434782,0.92,0.2857142857142856,0.2115567054764984,2,0
0.6388888888888893,0.076771653543307,0.1474916387959866,0.5466666666666666,0.2857142857142856,0.123824924536438,0,0
0.9907407407407404,0.1692913385826771,0.0488294314381271,0.6266666666666667,0.2857142857142856,0.0411384217335058,0,0
0.9166666666666644,0.1574803149606299,0.328428093645485,0.7333333333333333,0.2857142857142856,0.2754635618801207,2,0
0.981481481481481,0.1771653543307086,0.0856187290969899,0.68,0.2857142857142856,0.0719706770159551,0,0
0.9259259259259238,0.1358267716535433,0.0866220735785953,0.6533333333333333,0.2857142857142856,0.0728115567054764,0,0
0.6574074074074083,0.0964566929133858,0.1541806020066889,0.2933333333333333,0.2857142857142856,0.129430789133247,0,0
0.5092592592592595,0.0826771653543307,0.0752508361204013,0.56,0.2857142857142856,0.0632815868909012,1,1
0.8518518518518512,0.2125984251968503,0.2354515050167224,0.6,0.2857142857142856,0.197542043984476,2,0
0.7777777777777786,0.1673228346456693,0.2167224080267558,0.6533333333333333,0.2857142857142856,0.1818456231134109,2,0
0.7870370370370345,0.1259842519685039,0.1605351170568562,0.6133333333333334,0.2857142857142856,0.1347563605002155,2,0
0.9259259259259238,0.1751968503937007,0.2899665551839465,0.6666666666666666,0.2857142857142856,0.2432298404484691,2,0
0.8981481481481488,0.202755905511811,0.2391304347826087,0.5466666666666666,0.2857142857142856,0.2006252695127209,2,0
0.8333333333333321,0.1161417322834645,0.0371237458193979,0.52,0.2857142857142856,0.0313281586890901,0,0
0.7777777777777786,0.108267716535433,0.0762541806020067,0.3066666666666666,0.2857142857142856,0.0641224665804225,0,0
0.9351851851851832,0.0885826771653543,0.0304347826086956,0.84,0.2857142857142856,0.0257222940922811,2,0
0.6296296296296298,0.09251968503937,0.1525083612040133,0.6133333333333334,0.2857142857142856,0.1280293229840448,2,0
0.8796296296296298,0.1968503937007874,0.1668896321070234,0.6133333333333334,0.2857142857142856,0.1400819318671841,2,0
0.8333333333333321,0.0846456692913386,0.1745819397993311,0.7333333333333333,0.2857142857142856,0.1465286761535144,2,0
0.8055555555555536,0.1889763779527559,0.1585284280936454,0.4,0.2857142857142856,0.1330746011211729,0,0
0.9074074074074084,0.1161417322834645,0.2066889632107023,0.68,0.2857142857142856,0.1734368262181974,2,0
0.7962962962962941,0.1200787401574803,0.1939799331103679,0.5733333333333334,0.2857142857142856,0.1627856834842604,2,0
0.981481481481481,0.0866141732283464,0.0622073578595317,0.64,0.2857142857142856,0.0523501509271237,0,0
0.6574074074074083,0.1200787401574803,0.1100334448160535,0.7200000000000001,0.2857142857142856,0.0924320827943078,2,1
0.9259259259259238,0.155511811023622,0.1060200668896321,0.9466666666666668,0.2857142857142856,0.0890685640362224,2,0
0.8425925925925917,0.124015748031496,0.1799331103678929,0.7466666666666667,0.2857142857142856,0.1510133678309616,2,0
0.7129629629629619,0.124015748031496,0.0531772575250836,0.7333333333333333,0.2857142857142856,0.0447822337214316,0,1
0.8425925925925917,0.1948818897637795,0.1531772575250836,0.68,0.2857142857142856,0.1285899094437257,2,0
0.4444444444444428,0.1594488188976378,0.0605351170568561,0.84,0.2857142857142856,0.0509486847779215,1,1
0.9907407407407404,0.1358267716535433,0.0076923076923076,0.7200000000000001,0.2857142857142856,0.0066623544631306,0,0
0.8611111111111107,0.0826771653543307,0.0903010033444816,0.7333333333333333,0.2857142857142856,0.0758947822337214,2,0
0.8888888888888893,0.1673228346456693,0.245819397993311,0.7466666666666667,0.2857142857142856,0.2062311341095299,2,0
0.9259259259259238,0.1181102362204724,0.0775919732441471,0.6266666666666667,0.2857142857142856,0.0652436394997843,0,0
0.981481481481481,0.2539370078740157,0.0555183946488294,0.7733333333333333,0.2857142857142856,0.0467442863303147,2,0
0.7129629629629619,0.1417322834645669,0.1066889632107023,0.8266666666666668,0.2857142857142856,0.0896291504959033,2,0
0.6851851851851833,0.0964566929133858,0.0789297658862876,0.6666666666666666,0.2857142857142856,0.0663648124191461,0,1
1.0,0.0,0.0006688963210702,0.8666666666666668,0.2857142857142856,0.0007761966364812,0,0
0.7129629629629619,0.0846456692913386,0.0324414715719063,0.4,0.2857142857142856,0.0274040534713238,0,0
0.4907407407407405,0.108267716535433,0.0384615384615384,0.7200000000000001,0.2857142857142856,0.0324493316084519,1,1
0.9166666666666644,0.1751968503937007,0.0719063545150501,0.6266666666666667,0.2857142857142856,0.0604786545924967,0,0
0.8240740740740726,0.1535433070866141,0.0876254180602006,0.6266666666666667,0.2857142857142856,0.0736524363949978,0,0
0.6759259259259238,0.0984251968503937,0.194314381270903,0.4266666666666666,0.2857142857142856,0.1630659767141008,0,0
0.9074074074074084,0.0866141732283464,0.1709030100334448,0.6533333333333333,0.2857142857142856,0.1434454506252694,2,0
0.6944444444444429,0.1062992125984252,0.0501672240802675,0.68,0.2857142857142856,0.0422595946528676,0,1
0.8888888888888893,0.0708661417322834,0.1210702341137123,0.7866666666666667,0.2857142857142856,0.1016817593790426,2,0
0.6666666666666643,0.1377952755905512,0.0354515050167224,0.5333333333333333,0.2857142857142856,0.0299266925398878,0,0
0.8240740740740726,0.1200787401574803,0.1,0.6533333333333333,0.2857142857142856,0.0840232858990944,0,0
0.981481481481481,0.0905511811023622,0.0103678929765886,0.7466666666666667,0.2857142857142856,0.0089047003018542,0,0
0.768518518518519,0.1948818897637795,0.0585284280936454,0.7999999999999999,0.2857142857142856,0.0492669253988788,2,1
0.6388888888888893,0.1456692913385826,0.068561872909699,0.7866666666666667,0.2857142857142856,0.0576757222940922,1,1
0.8518518518518512,0.1102362204724409,0.0742474916387959,0.7600000000000001,0.2857142857142856,0.0624407072013798,2,0
0.3703703703703702,0.1200787401574803,0.0297658862876254,0.92,0.2857142857142856,0.0251617076326002,1,1
0.8611111111111107,0.076771653543307,0.1247491638795986,0.56,0.2857142857142856,0.1047649849072876,0,0
0.8981481481481488,0.1496062992125984,0.1652173913043478,0.7600000000000001,0.2857142857142856,0.1386804657179818,2,0
0.6759259259259238,0.0885826771653543,0.0548494983277592,0.7999999999999999,0.2857142857142856,0.0461836998706338,1,1
0.7962962962962941,0.1003937007874015,0.0140468227424749,0.7733333333333333,0.2857142857142856,0.0119879258300991,0,0
0.8703703703703702,0.1141732283464566,0.1290969899665552,0.7200000000000001,0.2857142857142856,0.1084087968952134,2,0
0.8611111111111107,0.1850393700787402,0.0722408026755852,0.68,0.2857142857142856,0.0607589478223372,0,0
0.981481481481481,0.1751968503937007,0.0207357859531772,0.5466666666666666,0.2857142857142856,0.0175937904269081,0,0
0.9074074074074084,0.0866141732283464,0.1224080267558528,0.6933333333333335,0.2857142857142856,0.1028029322984044,2,0
0.5833333333333321,0.09251968503937,0.0498327759197324,0.6933333333333335,0.2857142857142856,0.0419793014230271,1,1
0.518518518518519,0.1299212598425197,0.0170568561872909,0.7333333333333333,0.2857142857142856,0.0145105648986632,1,1
0.6759259259259238,0.1259842519685039,0.0461538461538461,0.7066666666666667,0.2857142857142856,0.0388960758947822,0,1
0.4814814814814809,0.0748031496062992,0.0448160535117056,0.8533333333333334,0.2857142857142856,0.0377749029754204,1,1
0.5833333333333321,0.1279527559055118,0.0090301003344481,0.6266666666666667,0.2857142857142856,0.0077835273824924,1,1
0.7407407407407405,0.187007874015748,0.0210702341137123,0.7600000000000001,0.2857142857142856,0.0178740836567485,0,1
0.9444444444444428,0.0846456692913386,0.0625418060200669,0.7600000000000001,0.2857142857142856,0.0526304441569642,0,0
0.6203703703703702,0.2657480314960629,0.0190635451505016,0.88,0.2857142857142856,0.0161923242777059,1,1
0.5555555555555536,0.1515748031496062,0.0240802675585284,0.5866666666666667,0.2857142857142856,0.0203967227253126,1,1
0.4351851851851833,0.108267716535433,0.0264214046822742,0.7733333333333333,0.2857142857142856,0.0223587753341957,1,1
0.5740740740740726,0.1358267716535433,0.0408026755852842,0.6133333333333334,0.2857142857142856,0.034411384217335,1,1
0.8981481481481488,0.1437007874015748,0.0408026755852842,0.3199999999999999,0.2857142857142856,0.034411384217335,0,0
0.7129629629629619,0.1496062992125984,0.0260869565217391,0.8133333333333334,0.2857142857142856,0.0220784821043553,2,1
0.7222222222222214,0.1358267716535433,0.0591973244147157,0.6133333333333334,0.2857142857142856,0.0498275118585597,0,1
0.8981481481481488,0.1338582677165354,0.031438127090301,0.7733333333333333,0.2857142857142856,0.0265631737818024,0,0
0.9259259259259238,0.0846456692913386,0.0454849498327759,0.7466666666666667,0.2857142857142856,0.0383354894351013,0,0
0.6111111111111107,0.1003937007874015,0.0381270903010033,0.64,0.2857142857142856,0.0321690383786114,1,1
0.731481481481481,0.1043307086614173,0.0224080267558528,0.6666666666666666,0.2857142857142856,0.0189952565761103,0,0
0.8611111111111107,0.1909448818897638,0.031438127090301,0.8666666666666668,0.2857142857142856,0.0265631737818024,2,0
0.8796296296296298,0.0826771653543307,0.0806020066889632,0.8533333333333334,0.2857142857142856,0.0677662785683484,2,0
0.8518518518518512,0.1318897637795275,0.0217391304347826,0.52,0.2857142857142856,0.0184346701164294,0,0
0.8240740740740726,0.1358267716535433,0.0170568561872909,0.5733333333333334,0.2857142857142856,0.0145105648986632,0,0
0.768518518518519,0.0984251968503937,0.0304347826086956,0.6133333333333334,0.2857142857142856,0.0257222940922811,0,0
0.4907407407407405,0.139763779527559,0.0040133779264214,0.6266666666666667,0.2857142857142856,0.0035791289348857,1,1
0.6296296296296298,0.1633858267716535,0.0170568561872909,0.68,0.2857142857142856,0.0145105648986632,1,1
0.8333333333333321,0.1633858267716535,0.054515050167224,0.8533333333333334,0.2857142857142856,0.0459034066407934,2,0
0.1481481481481488,0.0118110236220472,0.0140468227424749,0.7333333333333333,0.2857142857142856,0.0119879258300991,1,1
0.9722222222222214,0.1062992125984252,0.0120401337792642,0.6133333333333334,0.2857142857142856,0.0103061664510564,0,0
0.2129629629629619,0.0748031496062992,0.0153846153846153,0.9066666666666666,0.2857142857142856,0.0131090987494609,1,1
0.1388888888888892,0.0236220472440945,0.0244147157190635,0.88,0.2857142857142856,0.020677015955153,1,1
0.6759259259259238,0.0885826771653543,0.0240802675585284,0.96,0.2857142857142856,0.0203967227253126,1,1
0.3611111111111107,0.1181102362204724,0.0133779264214046,0.6266666666666667,0.2857142857142856,0.0114273393704182,1,1
0.768518518518519,0.0846456692913386,0.0321070234113712,0.8266666666666668,0.2857142857142856,0.0271237602414833,2,0
0.8240740740740726,0.0885826771653543,0.0180602006688963,0.8266666666666668,0.2857142857142856,0.0153514445881845,0,0
0.2222222222222214,0.1062992125984252,0.0220735785953177,0.9466666666666668,0.2857142857142856,0.0187149633462699,1,1
0.9074074074074084,0.1200787401574803,0.0177257525083612,0.7200000000000001,0.2857142857142856,0.0150711513583441,0,0
0.8333333333333321,0.0551181102362204,0.0377926421404682,0.8666666666666668,0.2857142857142856,0.031888745148771,2,0
0.25,0.0984251968503937,0.0207357859531772,0.92,0.2857142857142856,0.0175937904269081,1,1
0.2592592592592595,0.1102362204724409,0.0083612040133779,0.7066666666666667,0.2857142857142856,0.0072229409228115,1,1
0.7129629629629619,0.0354330708661417,0.0167224080267558,0.5333333333333333,0.2857142857142856,0.0142302716688227,0,0
0.6481481481481488,0.0964566929133858,0.0227424749163879,0.8666666666666668,0.2857142857142856,0.0192755498059508,1,1
0.7129629629629619,0.0787401574803149,0.0347826086956521,0.8266666666666668,0.2857142857142856,0.0293661060802069,2,1
0.8611111111111107,0.1692913385826771,0.023076923076923,0.7866666666666667,0.2857142857142856,0.0195558430357912,0,0
0.5833333333333321,0.0748031496062992,0.0468227424749163,0.7733333333333333,0.2857142857142856,0.0394566623544631,1,1
0.1759259259259238,0.0334645669291338,0.0150501672240802,0.9333333333333336,0.2857142857142856,0.0128288055196205,1,1
0.4444444444444428,0.0649606299212598,0.0076923076923076,0.8133333333333334,0.2857142857142856,0.0066623544631306,1,1
0.4722222222222214,0.0984251968503937,0.0133779264214046,0.5066666666666667,0.2857142857142856,0.0114273393704182,1,1
0.9351851851851832,0.0708661417322834,0.0183946488294314,0.4933333333333334,0.2857142857142856,0.015631737818025,0,0
0.8148148148148131,0.2637795275590551,0.0163879598662207,0.56,0.2857142857142856,0.0139499784389823,0,0
0.518518518518519,0.0866141732283464,0.0127090301003344,0.9066666666666666,0.2857142857142856,0.0108667529107373,1,1
0.8055555555555536,0.0669291338582677,0.0133779264214046,0.6666666666666666,0.2857142857142856,0.0114273393704182,0,0
0.7037037037037024,0.0531496062992126,0.0220735785953177,0.52,0.2857142857142856,0.0187149633462699,0,0
0.4722222222222214,0.1909448818897638,0.0056856187290969,0.9866666666666668,0.2857142857142856,0.0049805950840879,1,1
0.3981481481481488,0.1318897637795275,0.003010033444816,0.8266666666666668,0.2857142857142856,0.0027382492453643,1,1
0.4351851851851833,0.1062992125984252,0.0050167224080267,0.4933333333333334,0.2857142857142856,0.004420008624407,1,1
0.7870370370370345,0.1122047244094488,0.0150501672240802,0.4933333333333334,0.2857142857142856,0.0128288055196205,0,0
0.2777777777777785,0.1181102362204724,0.0056856187290969,0.8666666666666668,0.2857142857142856,0.0049805950840879,1,1
0.5092592592592595,0.1043307086614173,0.003010033444816,0.6133333333333334,0.2857142857142856,0.0027382492453643,1,1
0.2037037037037024,0.0866141732283464,0.0193979933110367,0.88,0.2857142857142856,0.0164726175075463,1,1
0.8981481481481488,0.0905511811023622,0.0177257525083612,0.68,0.2857142857142856,0.0150711513583441,0,0
0.8796296296296298,0.1948818897637795,0.0140468227424749,0.7600000000000001,0.2857142857142856,0.0119879258300991,0,0
0.2592592592592595,0.0826771653543307,0.0096989966555183,0.8666666666666668,0.2857142857142856,0.0083441138421733,1,1
0.8148148148148131,0.076771653543307,0.0197324414715719,0.4133333333333333,0.2857142857142856,0.0167529107373868,0,0
0.8981481481481488,0.124015748031496,0.0063545150501672,0.64,0.2857142857142856,0.0055411815437688,0,0
0.5925925925925917,0.0964566929133858,0.0016722408026755,0.6266666666666667,0.2857142857142856,0.0016170763260025,1,1
0.9259259259259238,0.0826771653543307,0.0187290969899665,0.7066666666666667,0.2857142857142856,0.0159120310478654,0,0
0.6574074074074083,0.0885826771653543,0.0043478260869565,0.7066666666666667,0.2857142857142856,0.0038594221647261,1,1
